Year,1-bundesliga,eredivisie,liga-nos,ligue-1,premier-league,primera-division,serie-a
1994,86272000.0,24993000.0,18400000.0,12300000.0,225676000.0,117192000.0,111569000.0
1995,130083000.0,30909000.0,9845000.0,17800000.0,329129000.0,143360000.0,193845000.0
1996,89262000.0,51205000.0,29930000.0,78430000.0,279776000.0,314282000.0,209720000.0
1997,129490000.0,86687000.0,43164000.0,153690000.0,350745000.0,500366000.0,360256000.0
1998,142560000.0,120799000.0,38965000.0,159675000.0,544065000.0,446544000.0,544201000.0
1999,205395000.0,136119000.0,52700000.0,200285000.0,525040000.0,579441000.0,784281000.0
2000,168157000.0,125665000.0,105380000.0,414502000.0,773279000.0,860436000.0,769163000.0
2001,271390000.0,129590000.0,93190000.0,357975000.0,820968000.0,542406000.0,1574860000.0
2002,182040000.0,62350000.0,63835000.0,191350000.0,414793000.0,254470000.0,701505000.0
2003,106414000.0,84495000.0,59944000.0,226215000.0,547888000.0,268700000.0,391590000.0
2004,149510000.0,98645000.0,204430000.0,370983000.0,683000000.0,356880000.0,521430000.0
2005,200305000.0,115850000.0,120874000.0,337435000.0,746440000.0,469065000.0,336585500.0
2006,252995000.0,152325000.0,73225000.0,407495000.0,800950000.0,560747000.0,461333500.0
2007,431400000.0,288735000.0,256104000.0,616050000.0,1405468000.0,873645000.0,727632500.0
2008,301733000.0,227440000.0,168464000.0,509700000.0,1390855000.0,766135000.0,958344000.0
2009,379505000.0,134890000.0,189171000.0,482145000.0,1094640000.0,757025000.0,1082972500.0
2010,424870000.0,120530000.0,260530000.0,368850000.0,1042360000.0,629250000.0,882839800.0
2011,418290000.0,189990000.0,233355000.0,431300000.0,1066216000.0,714845000.0,1122428550.0
2012,467500000.0,164941000.0,242835000.0,492960000.0,1147560000.0,388600000.0,1130880050.0
2013,533445000.0,200885000.0,293776000.0,658220000.0,1330667000.0,955480000.0,1191912000.0
2014,578620000.0,182990000.0,378287000.0,411420000.0,1900610000.0,1115185000.0,897422000.0
2015,1013920000.0,214690001.0,449090000.0,836995000.0,2170861000.0,1070300000.0,1390450000.0
2016,1284228000.0,224620000.0,432739000.0,779830000.0,2534970000.0,1034445000.0,1740740500.0
2017,1384025000.0,338413000.0,418370000.0,1412855000.0,3526425000.0,1812930000.0,2043709000.0
2018,1140445000.0,212270000.0,485975000.0,1702800000.0,2180885000.0,1937550000.0,2367948000.0
2019,1643635000.0,554975000.0,703998000.0,1796332000.0,2751851000.0,2712110000.0,2529908200.0
2020,761220000.0,272246000.0,527955000.0,887465000.0,2035604000.0,1030400000.0,1812219500.0
2021,1035850000.0,267680000.0,339628000.0,966153000.0,2522765000.0,659362000.0,1545530000.0
2022,1163650000.0,654540000.0,881817000.0,1519520000.0,4129224000.0,1085190000.0,1814940001.0
2023,1779340000.0,575338000.0,480660000.0,1833790000.0,4332010000.0,1033650000.0,1887360000.0
